Week,All Grades
08/5/2013,3.701
07/29/2013,3.716
07/22/2013,3.751
07/15/2013,3.706
07/8/2013,3.563
07/1/2013,3.567
06/24/2013,3.645
06/17/2013,3.689
06/10/2013,3.715
06/3/2013,3.705
05/27/2013,3.704
05/20/2013,3.729
05/13/2013,3.665
05/6/2013,3.602
04/29/2013,3.587
04/22/2013,3.603
04/15/2013,3.611
04/8/2013,3.676
04/1/2013,3.714
03/25/2013,3.746
03/18/2013,3.764
03/11/2013,3.779
03/4/2013,3.826
02/25/2013,3.851
02/18/2013,3.812
02/11/2013,3.677
02/4/2013,3.604
01/28/2013,3.427
01/21/2013,3.386
01/14/2013,3.377
01/7/2013,3.373
12/31/2012,3.369
12/24/2012,3.328
12/17/2012,3.324
12/10/2012,3.419
12/3/2012,3.463
11/26/2012,3.505
11/19/2012,3.497
11/12/2012,3.518
11/5/2012,3.563
10/29/2012,3.638
10/22/2012,3.756
10/15/2012,3.886
10/8/2012,3.914
10/1/2012,3.866
09/24/2012,3.889
09/17/2012,3.939
09/10/2012,3.907
09/3/2012,3.903
08/27/2012,3.837
08/20/2012,3.803
08/13/2012,3.779
08/6/2012,3.702
07/30/2012,3.568
07/23/2012,3.554
07/16/2012,3.485
07/9/2012,3.469
07/2/2012,3.415
06/25/2012,3.494
06/18/2012,3.589
06/11/2012,3.629
06/4/2012,3.671
05/28/2012,3.728
05/21/2012,3.773
05/14/2012,3.814
05/7/2012,3.849
04/30/2012,3.889
04/23/2012,3.929
04/16/2012,3.98
04/9/2012,3.997
04/2/2012,3.996
03/26/2012,3.973
03/19/2012,3.923
03/12/2012,3.884
03/5/2012,3.849
02/27/2012,3.78
02/20/2012,3.652
02/13/2012,3.584
02/6/2012,3.542
01/30/2012,3.5
01/23/2012,3.45
01/16/2012,3.451
01/9/2012,3.441
01/2/2012,3.358
12/26/2011,3.317
12/19/2011,3.29
12/12/2011,3.346
12/5/2011,3.35
11/28/2011,3.368
11/21/2011,3.427
11/14/2011,3.495
11/7/2011,3.482
10/31/2011,3.511
10/24/2011,3.52
10/17/2011,3.533
10/10/2011,3.476
10/3/2011,3.492
09/26/2011,3.568
09/19/2011,3.657
09/12/2011,3.715
09/5/2011,3.727
08/29/2011,3.682
08/22/2011,3.638
08/15/2011,3.662
08/8/2011,3.73
08/1/2011,3.766
07/25/2011,3.754
07/18/2011,3.736
07/11/2011,3.695
07/4/2011,3.634
06/27/2011,3.631
06/20/2011,3.708
06/13/2011,3.767
06/6/2011,3.833
05/30/2011,3.848
05/23/2011,3.904
05/16/2011,4.014
05/9/2011,4.018
05/2/2011,4.014
04/25/2011,3.932
04/18/2011,3.896
04/11/2011,3.843
04/4/2011,3.737
03/28/2011,3.65
03/21/2011,3.617
03/14/2011,3.621
03/7/2011,3.572
02/28/2011,3.435
02/21/2011,3.243
02/14/2011,3.193
02/7/2011,3.185
01/31/2011,3.155
01/24/2011,3.163
01/17/2011,3.158
01/10/2011,3.142
01/3/2011,3.124
12/27/2010,3.106
12/20/2010,3.037
12/13/2010,3.035
12/6/2010,3.013
11/29/2010,2.912
11/22/2010,2.931
11/15/2010,2.944
11/8/2010,2.917
11/1/2010,2.861
10/25/2010,2.87
10/18/2010,2.887
10/11/2010,2.871
10/4/2010,2.784
09/27/2010,2.747
09/20/2010,2.775
09/13/2010,2.772
09/6/2010,2.735
08/30/2010,2.736
08/23/2010,2.759
08/16/2010,2.798
08/9/2010,2.835
08/2/2010,2.788
07/26/2010,2.801
07/19/2010,2.775
07/12/2010,2.771
07/5/2010,2.779
06/28/2010,2.809
06/21/2010,2.795
06/14/2010,2.756
06/7/2010,2.78
05/31/2010,2.784
05/24/2010,2.842
05/17/2010,2.918
05/10/2010,2.958
05/3/2010,2.95
04/26/2010,2.901
04/19/2010,2.911
04/12/2010,2.909
04/5/2010,2.877
03/29/2010,2.851
03/22/2010,2.87
03/15/2010,2.841
03/8/2010,2.804
03/1/2010,2.756
02/22/2010,2.709
02/15/2010,2.664
02/8/2010,2.707
02/1/2010,2.717
01/25/2010,2.76
01/18/2010,2.793
01/11/2010,2.804
01/4/2010,2.718
12/28/2009,2.662
12/21/2009,2.645
12/14/2009,2.655
12/7/2009,2.689
11/30/2009,2.684
11/23/2009,2.694
11/16/2009,2.684
11/9/2009,2.72
11/2/2009,2.746
10/26/2009,2.727
10/19/2009,2.626
10/12/2009,2.543
10/5/2009,2.523
09/28/2009,2.554
09/21/2009,2.607
09/14/2009,2.632
09/7/2009,2.642
08/31/2009,2.667
08/24/2009,2.682
08/17/2009,2.691
08/10/2009,2.7
08/3/2009,2.61
07/27/2009,2.557
07/20/2009,2.519
07/13/2009,2.584
07/6/2009,2.666
06/29/2009,2.695
06/22/2009,2.743
06/15/2009,2.722
06/8/2009,2.673
06/1/2009,2.572
05/25/2009,2.485
05/18/2009,2.36
05/11/2009,2.29
05/4/2009,2.129
04/27/2009,2.102
04/20/2009,2.112
04/13/2009,2.104
04/6/2009,2.09
03/30/2009,2.097
03/23/2009,2.014
03/16/2009,1.964
03/9/2009,1.993
03/2/2009,1.988
02/23/2009,1.963
02/16/2009,2.016
02/9/2009,1.978
02/2/2009,1.944
01/26/2009,1.89
01/19/2009,1.898
01/12/2009,1.835
01/5/2009,1.737
12/29/2008,1.67
12/22/2008,1.71
12/15/2008,1.716
12/8/2008,1.758
12/1/2008,1.87
11/24/2008,1.952
11/17/2008,2.132
11/10/2008,2.284
11/3/2008,2.462
10/27/2008,2.718
10/20/2008,2.974
10/13/2008,3.213
10/6/2008,3.543
09/29/2008,3.687
09/22/2008,3.772
09/15/2008,3.887
09/8/2008,3.701
09/1/2008,3.733
08/25/2008,3.738
08/18/2008,3.794
08/11/2008,3.864
08/4/2008,3.935
07/28/2008,4.01
07/21/2008,4.118
07/14/2008,4.164
07/7/2008,4.165
06/30/2008,4.146
06/23/2008,4.131
06/16/2008,4.134
06/9/2008,4.09
06/2/2008,4.026
05/26/2008,3.986
05/19/2008,3.84
05/12/2008,3.771
05/5/2008,3.663
04/28/2008,3.653
04/21/2008,3.557
04/14/2008,3.438
04/7/2008,3.381
03/31/2008,3.339
03/24/2008,3.31
03/17/2008,3.332
03/10/2008,3.273
03/3/2008,3.212
02/25/2008,3.18
02/18/2008,3.092
02/11/2008,3.011
02/4/2008,3.03
01/28/2008,3.03
01/21/2008,3.07
01/14/2008,3.119
01/7/2008,3.159
12/31/2007,3.104
12/24/2007,3.032
12/17/2007,3.05
12/10/2007,3.053
12/3/2007,3.113
11/26/2007,3.147
11/19/2007,3.148
11/12/2007,3.158
11/5/2007,3.06
10/29/2007,2.921
10/22/2007,2.873
10/15/2007,2.813
10/8/2007,2.821
10/1/2007,2.838
09/24/2007,2.86
09/17/2007,2.835
09/10/2007,2.862
09/3/2007,2.84
08/27/2007,2.796
08/20/2007,2.832
08/13/2007,2.821
08/6/2007,2.888
07/30/2007,2.926
07/23/2007,3.005
07/16/2007,3.092
07/9/2007,3.026
07/2/2007,3.005
06/25/2007,3.029
06/18/2007,3.057
06/11/2007,3.122
06/4/2007,3.2
05/28/2007,3.25
05/21/2007,3.258
05/14/2007,3.143
05/7/2007,3.097
04/30/2007,3.017
04/23/2007,2.917
04/16/2007,2.922
04/9/2007,2.848
04/2/2007,2.753
03/26/2007,2.655
03/19/2007,2.623
03/12/2007,2.605
03/5/2007,2.551
02/26/2007,2.428
02/19/2007,2.341
02/12/2007,2.287
02/5/2007,2.237
01/29/2007,2.213
01/22/2007,2.216
01/15/2007,2.28
01/8/2007,2.354
01/1/2007,2.382
